Andersson,217631
Johansson,215841
Karlsson,160720
Nilsson,149635
Eriksson,121053
Larsson,110848
Olsson,93203
Persson,92897
Svensson,86736
Gustafsson,62887
Pettersson,56019
Jonsson,50338
Jansson,43048
Hansson,38743
Carlsson,30418
Bengtsson,30204
Jönsson,27506
Lindberg,27312
Petersson,25469
Magnusson,24733
Lindström,24431
Gustavsson,22462
Lindgren,22394
Olofsson,22266
Axelsson,21039
Bergström,20846
Lundberg,20676
Berg,20354
Lundgren,20054
Jakobsson,18740
Berglund,18734
Sandberg,17647
Ali,17359
Fredriksson,16883
Mattsson,16693
Sjöberg,16332
Forsberg,16329
Lind,16186
Henriksson,15769
Lindqvist,15652
Engström,15535
Eklund,15146
Lundin,15076
Danielsson,14353
Holm,14305
Bergman,14202
Håkansson,13943
Wallin,13696
Gunnarsson,13627
Björk,13287
Samuelsson,13268
Nyström,13119
Holmberg,12977
Lundqvist,12954
Fransson,12754
Ahmed,12567
Nyberg,12513
Söderberg,12507
Johnsson,12397
Arvidsson,12249
Isaksson,12143
Nordström,12039
Lundström,11529
Björklund,11273
Mårtensson,11255
Berggren,11104
Eliasson,11084
Sandström,10855
Nordin,10817
Mohamed,10517
Ström,10337
Ekström,10295
Öberg,10294
Holmgren,9993
Hermansson,9964
Hedlund,9832
Sjögren,9672
Sundberg,9624
Dahlberg,9555
Falk,9477
Ek,9365
Blom,9193
Öberg,9187
Hellström,9163
Strömberg,9019
Martinsson,8963
Lindholm,8831
Månsson,8798
Blomqvist,8780
Dahl,8755
Ibrahim,8689
Hassan,8633
Löfgren,8624
Abrahamsson,8587
Norberg,8570
Jensen,8548
Åström,8459
Sundström,8439
Åkesson,8420
Nyman,8299
Söderström,8270
Hansen,8172
Palm,8164
Jonasson,8142
Bergqvist,8099
Lund,8088
Ivarsson,8059
Borg,8011
Andreasson,7972
Rosén,7956
Möller,7899
Englund,7825
Lindblom,7765
Ekman,7732
Hallberg,7710
Göransson,7695
Sjöström,7570
Lindahl,7492
Strand,7464
Davidsson,7382
Stenberg,7381
Josefsson,7377
Friberg,7340
Bäckström,7278
Söderlund,7242
Boström,7234
Hedberg,7217
Ottosson,7210
Skoglund,7173
Nygren,7141
Lilja,7139
Holmström,7099
Strandberg,7004
Höglund,6954
Wikström,6942
Roos,6936
Adolfsson,6906
Björkman,6861
Nielsen,6788
Malm,6769
Lindén,6766
Börjesson,6737
Erlandsson,6517
Edlund,6475
Franzén,6394
Norén,6339
Moberg,6318
Haglund,6314
Melin,6307
Claesson,6282
Hussein,6218
Aronsson,6121
Johannesson,6100
Dahlgren,6073
Ericsson,6042
Dahlström,6031
Östlund,5982
Alm,5968
Blomberg,5948
Nguyen,5935
Viklund,5885
Lindell,5818
Holmqvist,5816
Sundqvist,5786
Knutsson,5775
Öhman,5755
Högberg,5721
Vikström,5637
Nord,5523
Sundin,5520
Wiklund,5487
Hedman,5468
Mohammed,5463
Sköld,5443
Lundmark,5411
Ståhl,5351
Linder,5322
Lindh,5310
Pålsson,5303
Molin,5303
Hedström,5287
Svärd,5272
Olausson,5266
Sjödin,5257
Abdi,5246
Lindblad,5204
Hagström,5199
Ljungberg,5195
Ljung,5169
Jacobsson,5130
Oskarsson,5081
Boman,5006
Ekberg,4973
Malmberg,4972
Pedersen,4933
Ohlsson,4882
Hellberg,4839
Paulsson,4819
Brandt,4760
Dahlin,4740
Wahlström,4725
Asplund,4696
Näslund,4691
Törnqvist,4678
Wiberg,4674
Norman,4627
Ögren,4619
Hedin,4605
Westerlund,4556
Lindkvist,4536
Andersen,4528
Fors,4506
Hjalmarsson,4452
Forslund,4401
Westerberg,4390
Ahlström,4381
Lundkvist,4361
Levin,4342
Edström,4340
Grahn,4328
Khan,4307
Hall,4282
Ahmad,4277
Frisk,4271
Österberg,4263
Westman,4254
Hägglund,4248
Berntsson,4240
Augustsson,4205
Marklund,4169
Lindvall,4125
Backman,4102
Nordqvist,4074
Dahlqvist,4064
Hjelm,4049
Omar,4039
Alfredsson,4020
Sjöstrand,4005
Bäckman,4004
Forsman,4000
Lövgren,3987
Larsen,3975
Nordlund,3965
Hagberg,3950
Byström,3940
Torstensson,3931
Kristiansson,3927
Ljunggren,3922
Westin,3915
Osman,3910
Alexandersson,3895
Malmström,3862
Lantz,3861
Niklasson,3854
Bertilsson,3847
Hagman,3831
Sjöblom,3808
Ahmadi,3805
Backlund,3802
Karlström,3787
Lennartsson,3781
Wall,3773
Rydberg,3758
Granberg,3758
Sjöholm,3744
Hellman,3740
Simonsson,3733
Ahlberg,3724
Edvardsson,3724
Rosengren,3702
Ahlgren,3675
Almqvist,3660
Bäck,3643
Bergkvist,3637
Östman,3634
Krantz,3631
Ericson,3615
Skog,3614
Hammar,3609
Hallgren,3606
Kjellberg,3606
Ekholm,3565
Svedberg,3548
Palmqvist,3535
Lundell,3526
Wahlberg,3511
Sandin,3511
Westberg,3505
Thorén,3489
Hanna,3481
Emanuelsson,3480
Engman,3458
Sahlin,3447
Holgersson,3438
Åkerlund,3428
Hellgren,3428
Svanberg,3423
Rydén,3408
Hult,3394
Broberg,3388
Mohammadi,3387
Hägg,3377
Lindmark,3356
Andrén,3343
Malmqvist,3319
Salomonsson,3313
Nordgren,3310
Antonsson,3295
Singh,3291
Svahn,3277
Hasan,3264
Ekstrand,3261
Christensen,3246
Klasson,3215
Engdahl,3206
Strid,3198
Mohammad,3190
Nylander,3184
Tran,3170
Malmgren,3167
Hultman,3164
Broman,3152
Sjölund,3131
Engberg,3111
Asp,3106
Hultgren,3104
Eklöf,3095
Green,3095
Blomgren,3094
Issa,3089
Bodin,3078
Hammarström,3070
Said,3063
Ismail,3059
Sandgren,3057
Karlberg,3054
Hallin,3051
Stark,3037
Ekelund,3036
Sandell,3027
Gabrielsson,3021
Henningsson,3020
Blixt,2996
Skoog,2995
Nordberg,2970
Söderqvist,2966
Wang,2961
Lidén,2934
Jeppsson,2919
Melander,2906
Mustafa,2905
Brännström,2900
Östberg,2896
Linde,2890
Frank,2871
Olsen,2865
Granath,2849
Ekdahl,2831
Lundh,2830
Kvist,2829
Johnson,2824
Bohlin,2824
Burman,2820
Lindskog,2820
Sjöstedt,2820
Norling,2815
Wester,2815
Granström,2811
Saleh,2799
Söderholm,2785
Helgesson,2767
Wennberg,2736
Haraldsson,2725
Borgström,2695
Wilhelmsson,2668
Werner,2662
Einarsson,2648
Kristensson,2646
Israelsson,2646
Granlund,2645
Lindfors,2643
Holst,2641
Li,2641
Forsgren,2632
Vesterlund,2626
Ahlqvist,2620
Edman,2613
Smith,2610
Brodin,2603
Bolin,2601
Widén,2599
Sjölander,2597
Edin,2591
Vilhelmsson,2580
Ahlin,2579
Landin,2573
Kristoffersson,2566
Norrman,2562
Forsell,2561
Bylund,2558
Robertsson,2556
Sjölin,2555
Schmidt,2552
Rosenqvist,2541
Carlson,2511
Sörensen,2509
Liljegren,2505
Häggström,2503
Thulin,2502
Lundblad,2500
Stenström,2497
Källström,2489
Norgren,2485
Almgren,2485
Lindquist,2481
Storm,2480
Bergsten,2475
Halvarsson,2454
Pihl,2450
Zhang,2436
Elofsson,2435
Viberg,2435
Westlund,2422
Kling,2417
Rosenberg,2412
Folkesson,2406
Östling,2403
Söderman,2400
Sundell,2399
Lundquist,2387
Landström,2387
Vallin,2386
Rasmussen,2385
Åslund,2384
Palmgren,2383
Löf,2380
Södergren,2367
Wallgren,2346
Bergvall,2344
Wahlgren,2340
Brolin,2336
Abdullah,2327
Edberg,2325
Anderberg,2319
Nordlander,2315
Turesson,2314
Chen,2310
Lidström,2306
Zetterberg,2297
Hosseini,2296
Steen,2295
Ljungqvist,2291
Wallén,2278
Bergstrand,2272
Gren,2268
Farah,2259
Roth,2248
Svantesson,2247
Vestin,2244
Engvall,2233
Grönlund,2232
Johansen,2232
Ferm,2231
Dahlén,2230
Juhlin,2229
Nylén,2228
Norlin,2226
Frid,2221
Lönn,2219
Flink,2212
Carlberg,2211
Olander,2206
Jarl,2198
Åsberg,2191
Jörgensen,2163
Lundholm,2158
Modig,2148
Winberg,2145
Ingvarsson,2142
Hjort,2139
Åkerman,2133
Blomkvist,2130
Brink,2129
Rask,2128
Stenlund,2128
Mohamud,2127
Rehn,2118
Selin,2118
Fagerström,2114
Bohman,2112
Petersen,2109
Gashi,2102
Emilsson,2102
Abbas,2082
Khalil,2080
Gullberg,2078
Thor,2077
Birgersson,2069
Bergdahl,2068
Mahmoud,2055
Jafari,2054
Hallström,2047
Broström,2045
Öman,2044
Åkerström,2044
Åkerblom,2035
Lundahl,2027
Ögren,2017
Liu,2007
Flodin,2003
Thunberg,2002
Yusuf,1997
Rasmusson,1994
Ragnarsson,1992
Peterson,1988
Vestman,1790
